softID,hardID,geom_i,geom_j,G-APD,V_op,crate,board,patch,CHID,pos_X,pos_Y
738,1222,-2,15,1055,71216,1,2,2,452,-1.73,-14.5
739,1223,-3,14,1668,71216,1,2,2,453,-2.6,-14
740,1224,-4,14,1915,71293,1,2,2,454,-3.46,-13.5
741,1322,-5,13,374,71242,1,3,2,488,-4.33,-13
742,1323,-6,13,570,71242,1,3,2,489,-5.2,-12.5
743,1324,-7,12,1049,71244,1,3,2,490,-6.06,-12
744,1522,-8,12,2306,71.3,1,5,2,560,-6.93,-11.5
745,1523,-9,11,2307,71.3,1,5,2,561,-7.79,-11
746,1524,-10,11,700,71268,1,5,2,562,-8.66,-10.5
747,1622,-11,10,1613,71284,1,6,2,596,-9.53,-10
748,1623,-12,10,477,71284,1,6,2,597,-10.39,-9.5
749,1624,-13,9,610,71288,1,6,2,598,-11.26,-9
750,1732,-14,9,1863,71304,1,7,3,641,-12.12,-8.5
751,1733,-15,8,1864,71304,1,7,3,642,-12.99,-8
752,1734,-16,8,1892,71294,1,7,3,643,-13.86,-7.5
753,1737,-16,7,394,71294,1,7,3,646,-13.86,-6.5
754,1801,-16,6,409,71358,1,8,0,649,-13.86,-5.5
755,1804,-16,5,141,71644,1,8,0,652,-13.86,-4.5
756,1807,-16,4,1138,71644,1,8,0,655,-13.86,-3.5
757,1811,-16,3,607,71316,1,8,1,658,-13.86,-2.5
758,1814,-16,2,1661,71341,1,8,1,661,-13.86,-1.5
759,1817,-16,1,1226,71341,1,8,1,664,-13.86,-0.5
760,2331,-16,0,591,71267,2,3,3,856,-13.86,0.5
761,2334,-16,-1,1149,71.32,2,3,3,859,-13.86,1.5
762,2337,-16,-2,648,71.32,2,3,3,862,-13.86,2.5
763,2311,-16,-3,1140,71277,2,3,1,838,-13.86,3.5
764,2314,-16,-4,1686,71305,2,3,1,841,-13.86,4.5
765,2317,-16,-5,1027,71305,2,3,1,844,-13.86,5.5
766,2301,-16,-6,1379,71339,2,3,0,829,-13.86,6.5
767,2304,-16,-7,324,71285,2,3,0,832,-13.86,7.5
768,2307,-16,-8,504,71285,2,3,0,835,-13.86,8.5
769,2100,-15,-9,259,71403,2,1,0,756,-12.99,9
770,2102,-14,-9,534,71403,2,1,0,758,-12.12,9.5
771,2227,-13,-10,279,71304,2,2,2,817,-11.26,10
772,2200,-12,-10,1237,71381,2,2,0,792,-10.39,10.5
773,2202,-11,-11,1299,71381,2,2,0,794,-9.53,11
774,2437,-10,-11,1114,71177,2,4,3,898,-8.66,11.5
775,2420,-9,-12,620,71.32,2,4,2,882,-7.79,12
776,2422,-8,-12,1115,71.32,2,4,2,884,-6.93,12.5
777,2627,-7,-13,380,71168,2,6,2,961,-6.06,13
778,2610,-6,-13,460,71272,2,6,1,945,-5.2,13.5
779,2612,-5,-14,377,71272,2,6,1,947,-4.33,14
780,2817,-4,-14,664,71.25,2,8,1,1024,-3.46,14.5
781,2800,-3,-15,1814,71402,2,8,0,1008,-2.6,15
782,2802,-2,-15,515,71402,2,8,0,1010,-1.73,15.5
783,2927,-1,-16,1057,71263,2,9,2,1069,-0.87,16
784,2900,0,-16,234,71435,2,9,0,1044,0,16.5
785,2928,1,-16,1078,71263,2,9,2,1070,0.87,16
786,3211,2,-15,729,71343,3,2,1,1162,1.73,15.5
787,3210,3,-15,80,71343,3,2,1,1161,2.6,15
788,3228,4,-14,1891,71241,3,2,2,1178,3.46,14.5
789,3311,5,-14,1313,71358,3,3,1,1198,4.33,14
790,3310,6,-13,1256,71358,3,3,1,1197,5.2,13.5
791,3328,7,-13,623,71178,3,3,2,1214,6.06,13
792,3511,8,-12,1291,71233,3,5,1,1270,6.93,12.5
793,3510,9,-12,1257,71233,3,5,1,1269,7.79,12
794,3528,10,-11,1223,71113,3,5,2,1286,8.66,11.5
795,3611,11,-11,475,71328,3,6,1,1306,9.53,11
796,3610,12,-10,72,71328,3,6,1,1305,10.39,10.5
797,3628,13,-10,717,71276,3,6,2,1322,11.26,10
798,3711,14,-9,70,71439,3,7,1,1342,12.12,9.5
799,3710,15,-9,1914,71439,3,7,1,1341,12.99,9
800,3738,16,-8,692,71256,3,7,3,1367,13.86,8.5
801,3735,16,-7,281,71256,3,7,3,1364,13.86,7.5
802,3732,16,-6,1751,71256,3,7,3,1361,13.86,6.5
803,3808,16,-5,278,71037,3,8,0,1376,13.86,5.5
804,3805,16,-4,1926,71037,3,8,0,1373,13.86,4.5
805,3802,16,-3,1830,71031,3,8,0,1370,13.86,3.5
806,3818,16,-2,1742,71004,3,8,1,1385,13.86,2.5
807,3815,16,-1,640,71004,3,8,1,1382,13.86,1.5
808,3812,16,0,1296,71005,3,8,1,1379,13.86,0.5
809,328,16,1,388,71201,0,3,2,134,13.86,-0.5
810,325,16,2,1671,71201,0,3,2,131,13.86,-1.5
811,322,16,3,2314,71201,0,3,2,128,13.86,-2.5
812,318,16,4,2310,71246,0,3,1,125,13.86,-3.5
813,315,16,5,1039,71246,0,3,1,122,13.86,-4.5
814,312,16,6,487,71256,0,3,1,119,13.86,-5.5
815,308,16,7,754,71.28,0,3,0,116,13.86,-6.5
816,305,16,8,1823,71.28,0,3,0,113,13.86,-7.5
817,302,16,9,655,71266,0,3,0,110,13.86,-8.5
818,300,15,9,1292,71266,0,3,0,108,12.99,-9
819,107,14,10,1748,71.43,0,1,0,43,12.12,-9.5
820,222,13,10,26,71288,0,2,2,92,11.26,-10
821,220,12,11,1651,71288,0,2,2,90,10.39,-10.5
822,207,11,11,745,71359,0,2,0,79,9.53,-11
823,432,10,12,1813,71235,0,4,3,173,8.66,-11.5
824,430,9,12,599,71235,0,4,3,171,7.79,-12
825,427,8,13,1770,71364,0,4,2,169,6.93,-12.5
826,622,7,13,1624,71.25,0,6,2,236,6.06,-13
827,620,6,14,766,71.25,0,6,2,234,5.2,-13.5
828,617,5,14,1282,71413,0,6,1,232,4.33,-14
829,812,4,15,490,71235,0,8,1,299,3.46,-14.5
830,810,3,15,396,71235,0,8,1,297,2.6,-15
831,807,2,16,1889,71416,0,8,0,295,1.73,-15.5
832,902,1,16,333,71377,0,9,0,326,0.87,-16
833,900,0,17,470,71377,0,9,0,324,0,-16.5
834,901,-1,16,479,71377,0,9,0,325,-0.87,-16
835,1218,-2,16,385,71243,1,2,1,449,-1.73,-15.5
836,1220,-3,15,568,71216,1,2,2,450,-2.6,-15
837,1221,-4,15,1030,71216,1,2,2,451,-3.46,-14.5
838,1318,-5,14,1284,71373,1,3,1,485,-4.33,-14
839,1320,-6,14,1697,71242,1,3,2,486,-5.2,-13.5
840,1321,-7,13,341,71242,1,3,2,487,-6.06,-13
841,1518,-8,13,577,71373,1,5,1,557,-6.93,-12.5
842,1520,-9,12,1948,71.3,1,5,2,558,-7.79,-12
843,1521,-10,12,2304,71.3,1,5,2,559,-8.66,-11.5
844,1618,-11,11,1371,71405,1,6,1,593,-9.53,-11
845,1620,-12,11,525,71284,1,6,2,594,-10.39,-10.5
846,1621,-13,10,614,71284,1,6,2,595,-11.26,-10
847,1718,-14,10,1928,71.38,1,7,1,629,-12.12,-9.5
848,1730,-15,9,846,71304,1,7,3,639,-12.99,-9
849,1731,-16,9,1080,71304,1,7,3,640,-13.86,-8.5
850,1728,-17,8,761,71517,1,7,2,638,-14.72,-8
851,1912,-17,7,710,71495,1,9,1,695,-14.72,-7
852,1915,-17,6,1319,71486,1,9,1,698,-14.72,-6
853,1918,-17,5,1781,71486,1,9,1,701,-14.72,-5
854,1822,-17,4,737,71393,1,8,2,668,-14.72,-4
855,1825,-17,3,1901,71477,1,8,2,671,-14.72,-3
856,1828,-17,2,1352,71477,1,8,2,674,-14.72,-2
857,1832,-17,1,1249,71373,1,8,3,677,-14.72,-1
858,1835,-17,0,1917,71407,1,8,3,680,-14.72,0
859,1838,-17,-1,142,71407,1,8,3,683,-14.72,1
860,2032,-17,-2,115,71393,2,0,3,749,-14.72,2
861,2035,-17,-3,1927,71384,2,0,3,752,-14.72,3
862,2038,-17,-4,391,71384,2,0,3,755,-14.72,4
863,2022,-17,-5,1305,71396,2,0,2,740,-14.72,5
864,2025,-17,-6,1808,71392,2,0,2,743,-14.72,6
865,2028,-17,-7,1875,71392,2,0,2,746,-14.72,7
866,2121,-17,-8,1807,71444,2,1,2,775,-14.72,8
867,2123,-17,-9,1945,71444,2,1,2,777,-14.72,9
868,2101,-16,-9,370,71403,2,1,0,757,-13.86,9.5
869,2103,-15,-10,540,71403,2,1,0,759,-12.99,10
870,2105,-14,-10,713,71459,2,1,0,761,-12.12,10.5
871,2201,-13,-11,1297,71381,2,2,0,793,-11.26,11
872,2203,-12,-11,1302,71381,2,2,0,795,-10.39,11.5
873,2205,-11,-12,1679,71399,2,2,0,797,-9.53,12
874,2421,-10,-12,1024,71.32,2,4,2,883,-8.66,12.5
875,2423,-9,-13,1938,71.32,2,4,2,885,-7.79,13
876,2425,-8,-13,1932,71363,2,4,2,887,-6.93,13.5
877,2611,-7,-14,362,71272,2,6,1,946,-6.06,14
878,2613,-6,-14,462,71272,2,6,1,948,-5.2,14.5
879,2615,-5,-15,580,71305,2,6,1,950,-4.33,15
880,2801,-4,-15,46,71402,2,8,0,1009,-3.46,15.5
881,2803,-3,-16,718,71402,2,8,0,1011,-2.6,16
882,2805,-2,-16,1312,71369,2,8,0,1013,-1.73,16.5
883,2901,-1,-17,1988,71435,2,9,0,1045,-0.87,17
884,2903,0,-17,231,71435,2,9,0,1047,0,17.5
885,2902,1,-17,85,71435,2,9,0,1046,0.87,17
886,3214,2,-16,1303,71347,3,2,1,1165,1.73,16.5
887,3213,3,-16,1240,71343,3,2,1,1164,2.6,16
888,3212,4,-15,756,71343,3,2,1,1163,3.46,15.5
889,3314,5,-15,1797,71329,3,3,1,1201,4.33,15
890,3313,6,-14,1793,71358,3,3,1,1200,5.2,14.5
891,3312,7,-14,1690,71358,3,3,1,1199,6.06,14
892,3514,8,-13,498,71303,3,5,1,1273,6.93,13.5
893,3513,9,-13,1866,71233,3,5,1,1272,7.79,13
894,3512,10,-12,1794,71233,3,5,1,1271,8.66,12.5
895,3614,11,-12,722,71418,3,6,1,1309,9.53,12
896,3613,12,-11,714,71328,3,6,1,1308,10.39,11.5
897,3612,13,-11,572,71328,3,6,1,1307,11.26,11
898,3714,14,-10,671,71261,3,7,1,1345,12.12,10.5
899,3713,15,-10,228,71439,3,7,1,1344,12.99,10
900,3712,16,-9,1232,71439,3,7,1,1343,13.86,9.5
901,3723,17,-9,1829,71385,3,7,2,1353,14.72,9
902,3721,17,-8,1362,71385,3,7,2,1351,14.72,8
903,3917,17,-7,1879,71.19,3,9,1,1420,14.72,7
904,3914,17,-6,1244,71.19,3,9,1,1417,14.72,6
905,3911,17,-5,523,71083,3,9,1,1414,14.72,5
906,3827,17,-4,1855,71101,3,8,2,1393,14.72,4
907,3824,17,-3,1069,71101,3,8,2,1390,14.72,3
908,3821,17,-2,518,71124,3,8,2,1387,14.72,2
909,3837,17,-1,47,70999,3,8,3,1402,14.72,1
910,3834,17,0,1707,70999,3,8,3,1399,14.72,0
911,3831,17,1,516,71077,3,8,3,1396,14.72,-1
912,37,17,2,1778,71343,0,0,3,34,14.72,-2
913,34,17,3,740,71343,0,0,3,31,14.72,-3
914,31,17,4,77,71332,0,0,3,28,14.72,-4
915,27,17,5,217,71409,0,0,2,25,14.72,-5
916,24,17,6,1877,71409,0,0,2,22,14.72,-6
917,21,17,7,1658,71371,0,0,2,19,14.72,-7
918,128,17,8,1886,71485,0,1,2,62,14.72,-8
919,126,17,9,1683,71485,0,1,2,60,14.72,-9
920,108,16,10,240,71.43,0,1,0,44,13.86,-9.5
921,106,15,10,1713,71.43,0,1,0,42,12.99,-10
922,104,14,11,131,71.43,0,1,0,40,12.12,-10.5
923,208,13,11,626,71359,0,2,0,80,11.26,-11
924,206,12,12,468,71359,0,2,0,78,10.39,-11.5
925,204,11,12,1777,71359,0,2,0,76,9.53,-12
926,428,10,13,181,71364,0,4,2,170,8.66,-12.5
927,426,9,13,1715,71364,0,4,2,168,7.79,-13
928,424,8,14,1685,71364,0,4,2,166,6.93,-13.5
929,618,7,14,1800,71413,0,6,1,233,6.06,-14
930,616,6,15,612,71413,0,6,1,231,5.2,-14.5
931,614,5,15,211,71413,0,6,1,229,4.33,-15
932,808,4,16,225,71416,0,8,0,296,3.46,-15.5
933,806,3,16,1884,71416,0,8,0,294,2.6,-16
934,804,2,17,41,71416,0,8,0,292,1.73,-16.5
935,918,1,17,1771,71515,0,9,1,341,0.87,-17
936,916,0,18,226,71515,0,9,1,339,0,-17.5
937,917,-1,17,400,71515,0,9,1,340,-0.87,-17
938,1215,-2,17,505,71243,1,2,1,446,-1.73,-16.5
939,1216,-3,16,647,71243,1,2,1,447,-2.6,-16
940,1217,-4,16,359,71243,1,2,1,448,-3.46,-15.5
941,1315,-5,15,1799,71373,1,3,1,482,-4.33,-15
942,1316,-6,15,1785,71373,1,3,1,483,-5.2,-14.5
943,1317,-7,14,1304,71373,1,3,1,484,-6.06,-14
944,1515,-8,14,469,71373,1,5,1,554,-6.93,-13.5
945,1516,-9,13,474,71373,1,5,1,555,-7.79,-13
946,1517,-10,13,564,71373,1,5,1,556,-8.66,-12.5
947,1615,-11,12,21,71405,1,6,1,590,-9.53,-12
948,1616,-12,12,1075,71405,1,6,1,591,-10.39,-11.5
949,1617,-13,11,1070,71405,1,6,1,592,-11.26,-11
950,1715,-14,11,1818,71.38,1,7,1,626,-12.12,-10.5
951,1716,-15,10,747,71.38,1,7,1,627,-12.99,-10
952,1717,-16,10,219,71.38,1,7,1,628,-13.86,-9.5
953,1726,-17,9,222,71517,1,7,2,636,-14.72,-9
954,1727,-18,9,262,71517,1,7,2,637,-15.59,-8.5
955,1910,-18,8,520,71495,1,9,1,693,-15.59,-7.5
956,1913,-18,7,1246,71495,1,9,1,696,-15.59,-6.5
957,1916,-18,6,1694,71486,1,9,1,699,-15.59,-5.5
958,1820,-18,5,1811,71393,1,8,2,666,-15.59,-4.5
959,1823,-18,4,1810,71393,1,8,2,669,-15.59,-3.5
960,1826,-18,3,1912,71477,1,8,2,672,-15.59,-2.5
961,1830,-18,2,461,71373,1,8,3,675,-15.59,-1.5
962,1833,-18,1,1812,71373,1,8,3,678,-15.59,-0.5
963,1836,-18,0,63,71407,1,8,3,681,-15.59,0.5
964,2030,-18,-1,59,71393,2,0,3,747,-15.59,1.5
965,2033,-18,-2,1868,71393,2,0,3,750,-15.59,2.5
966,2036,-18,-3,1931,71384,2,0,3,753,-15.59,3.5
967,2020,-18,-4,1234,71396,2,0,2,738,-15.59,4.5
968,2023,-18,-5,56,71396,2,0,2,741,-15.59,5.5
969,2026,-18,-6,1825,71392,2,0,2,744,-15.59,6.5
970,2120,-18,-7,1243,71444,2,1,2,774,-15.59,7.5
971,2122,-18,-8,229,71444,2,1,2,776,-15.59,8.5
972,2124,-18,-9,764,71472,2,1,2,778,-15.59,9.5
973,2125,-17,-10,1272,71472,2,1,2,779,-14.72,10
974,2104,-16,-10,596,71459,2,1,0,760,-13.86,10.5
975,2106,-15,-11,1878,71459,2,1,0,762,-12.99,11
976,2108,-14,-11,1896,71459,2,1,0,764,-12.12,11.5
977,2204,-13,-12,1353,71399,2,2,0,796,-11.26,12
978,2206,-12,-12,1693,71399,2,2,0,798,-10.39,12.5
979,2208,-11,-13,1857,71399,2,2,0,800,-9.53,13
980,2424,-10,-13,1905,71363,2,4,2,886,-8.66,13.5
981,2426,-9,-14,687,71363,2,4,2,888,-7.79,14
982,2428,-8,-14,485,71363,2,4,2,890,-6.93,14.5
983,2614,-7,-15,554,71305,2,6,1,949,-6.06,15
984,2616,-6,-15,618,71305,2,6,1,951,-5.2,15.5
985,2618,-5,-16,703,71305,2,6,1,953,-4.33,16
986,2804,-4,-16,1790,71369,2,8,0,1012,-3.46,16.5
987,2806,-3,-17,401,71369,2,8,0,1014,-2.6,17
988,2808,-2,-17,1263,71369,2,8,0,1016,-1.73,17.5
989,2911,-1,-18,1895,71155,2,9,1,1054,-0.87,18
990,2914,0,-18,8,71228,2,9,1,1057,0,18.5
991,2904,1,-18,258,71.43,2,9,0,1048,0.87,18
992,3217,2,-17,1848,71347,3,2,1,1168,1.73,17.5
993,3216,3,-17,1824,71347,3,2,1,1167,2.6,17
994,3215,4,-16,1374,71347,3,2,1,1166,3.46,16.5
995,3317,5,-16,484,71329,3,3,1,1204,4.33,16
996,3316,6,-15,663,71329,3,3,1,1203,5.2,15.5
997,3315,7,-15,1856,71329,3,3,1,1202,6.06,15
998,3517,8,-14,1076,71303,3,5,1,1276,6.93,14.5
999,3516,9,-14,730,71303,3,5,1,1275,7.79,14
1000,3515,10,-13,581,71303,3,5,1,1274,8.66,13.5
1001,3617,11,-13,630,71418,3,6,1,1312,9.53,13
1002,3616,12,-12,1861,71418,3,6,1,1311,10.39,12.5
1003,3615,13,-12,762,71418,3,6,1,1310,11.26,12
1004,3717,14,-11,104,71261,3,7,1,1348,12.12,11.5
1005,3716,15,-11,71,71261,3,7,1,1347,12.99,11
1006,3715,16,-10,1942,71261,3,7,1,1346,13.86,10.5
1007,3725,17,-10,45,71414,3,7,2,1355,14.72,10
1008,3724,18,-9,1916,71414,3,7,2,1354,15.59,9.5
1009,3722,18,-8,1773,71385,3,7,2,1352,15.59,8.5
1010,3720,18,-7,763,71385,3,7,2,1350,15.59,7.5
1011,3916,18,-6,109,71.19,3,9,1,1419,15.59,6.5
1012,3913,18,-5,721,71083,3,9,1,1416,15.59,5.5
1013,3910,18,-4,237,71083,3,9,1,1413,15.59,4.5
1014,3826,18,-3,1769,71101,3,8,2,1392,15.59,3.5
1015,3823,18,-2,679,71124,3,8,2,1389,15.59,2.5
1016,3820,18,-1,392,71124,3,8,2,1386,15.59,1.5
1017,3836,18,0,1834,70999,3,8,3,1401,15.59,0.5
1018,3833,18,1,406,71077,3,8,3,1398,15.59,-0.5
1019,3830,18,2,478,71077,3,8,3,1395,15.59,-1.5
1020,36,18,3,1368,71343,0,0,3,33,15.59,-2.5
1021,33,18,4,1876,71332,0,0,3,30,15.59,-3.5
1022,30,18,5,58,71332,0,0,3,27,15.59,-4.5
1023,26,18,6,238,71409,0,0,2,24,15.59,-5.5
1024,23,18,7,1258,71371,0,0,2,21,15.59,-6.5
1025,20,18,8,1839,71371,0,0,2,18,15.59,-7.5
1026,127,18,9,1883,71485,0,1,2,61,15.59,-8.5
1027,125,18,10,221,71485,0,1,2,59,15.59,-9.5
1028,124,17,10,1669,71485,0,1,2,58,14.72,-10
1029,105,16,11,1791,71.43,0,1,0,41,13.86,-10.5
1030,103,15,11,13,71.36,0,1,0,39,12.99,-11
1031,101,14,12,1869,71.36,0,1,0,37,12.12,-11.5
1032,205,13,12,1688,71359,0,2,0,77,11.26,-12
1033,203,12,13,1779,71357,0,2,0,75,10.39,-12.5
1034,201,11,13,1786,71357,0,2,0,73,9.53,-13
1035,425,10,14,1712,71364,0,4,2,167,8.66,-13.5
1036,423,9,14,1300,71366,0,4,2,165,7.79,-14
1037,421,8,15,1065,71366,0,4,2,163,6.93,-14.5
1038,615,7,15,588,71413,0,6,1,230,6.06,-15
1039,613,6,16,527,71382,0,6,1,228,5.2,-15.5
1040,611,5,16,95,71382,0,6,1,226,4.33,-16
1041,805,4,17,193,71416,0,8,0,293,3.46,-16.5
1042,803,3,17,15,71467,0,8,0,291,2.6,-17
1043,801,2,18,1937,71467,0,8,0,289,1.73,-17.5
1044,915,1,18,1841,71515,0,9,1,338,0.87,-18
1045,913,0,19,233,71543,0,9,1,336,0,-18.5
1046,914,-1,18,731,71515,0,9,1,337,-0.87,-18
1047,1212,-2,18,1276,71281,1,2,1,443,-1.73,-17.5
1048,1213,-3,17,576,71281,1,2,1,444,-2.6,-17
1049,1214,-4,17,325,71243,1,2,1,445,-3.46,-16.5
1050,1312,-5,16,1941,71359,1,3,1,479,-4.33,-16
1051,1313,-6,16,34,71359,1,3,1,480,-5.2,-15.5
1052,1314,-7,15,182,71373,1,3,1,481,-6.06,-15
1053,1512,-8,15,1882,71354,1,5,1,551,-6.93,-14.5
1054,1513,-9,14,1851,71354,1,5,1,552,-7.79,-14
1055,1514,-10,14,361,71373,1,5,1,553,-8.66,-13.5
1056,1612,-11,13,386,71406,1,6,1,587,-9.53,-13
1057,1613,-12,13,526,71406,1,6,1,588,-10.39,-12.5
1058,1614,-13,12,537,71405,1,6,1,589,-11.26,-12
1059,1712,-14,12,1262,71412,1,7,1,623,-12.12,-11.5
1060,1713,-15,11,1354,71412,1,7,1,624,-12.99,-11
1061,1714,-16,11,1364,71.38,1,7,1,625,-13.86,-10.5
1062,1724,-17,10,330,71517,1,7,2,634,-14.72,-10
1063,1725,-18,10,1318,71517,1,7,2,635,-15.59,-9.5
1064,1900,-19,9,257,71652,1,9,0,684,-16.45,-9
1065,1903,-19,8,1837,71652,1,9,0,687,-16.45,-8
1066,1911,-19,7,538,71495,1,9,1,694,-16.45,-7
1067,1914,-19,6,1311,71486,1,9,1,697,-16.45,-6
1068,1917,-19,5,1705,71486,1,9,1,700,-16.45,-5
1069,1821,-19,4,571,71393,1,8,2,667,-16.45,-4
1070,1824,-19,3,1802,71477,1,8,2,670,-16.45,-3
1071,1827,-19,2,1943,71477,1,8,2,673,-16.45,-2
1072,1831,-19,1,463,71373,1,8,3,676,-16.45,-1
1073,1834,-19,0,1910,71407,1,8,3,679,-16.45,0
1074,1837,-19,-1,97,71407,1,8,3,682,-16.45,1
1075,2031,-19,-2,66,71393,2,0,3,748,-16.45,2
1076,2034,-19,-3,1923,71384,2,0,3,751,-16.45,3
1077,2037,-19,-4,369,71384,2,0,3,754,-16.45,4
1078,2021,-19,-5,1245,71396,2,0,2,739,-16.45,5
1079,2024,-19,-6,1734,71392,2,0,2,742,-16.45,6
1080,2027,-19,-7,1852,71392,2,0,2,745,-16.45,7
1081,2134,-19,-8,1862,71354,2,1,3,787,-16.45,8
1082,2136,-19,-9,227,71354,2,1,3,789,-16.45,9
1083,2138,-19,-10,1922,71354,2,1,3,791,-16.45,10
1084,2126,-18,-10,1873,71472,2,1,2,780,-15.59,10.5
1085,2110,-17,-11,1239,71582,2,1,1,765,-14.72,11
1086,2107,-16,-11,1880,71459,2,1,0,763,-13.86,11.5
1087,2114,-15,-12,1843,71596,2,1,1,769,-12.99,12
1088,2115,-14,-12,329,71596,2,1,1,770,-12.12,12.5
1089,2207,-13,-13,1762,71399,2,2,0,799,-11.26,13
